Gene Symbol,Description,Category,Gifts,GC Id,Relevance score, GeneCards Link
"USP20","Ubiquitin Specific Peptidase 20","Protein Coding","39","GC09P129834","1.57","https://www.genecards.org/cgi-bin/carddisp.pl?gene=USP20"
"GCM2","Glial Cells Missing Transcription Factor 2","Protein Coding","41","GC06M010873","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GCM2"
"CKAP2","Cytoskeleton Associated Protein 2","Protein Coding","36","GC13P052455","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CKAP2"
"APOD","Apolipoprotein D","Protein Coding","43","GC03M195568","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=APOD"
"NAE1","NEDD8 Activating Enzyme E1 Subunit 1","Protein Coding","42","GC16M066803","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NAE1"
"ERC2","ELKS/RAB6-Interacting/CAST Family Member 2","Protein Coding","38","GC03M055509","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ERC2"
"QPCTL","Glutaminyl-Peptide Cyclotransferase Like","Protein Coding","34","GC19P045692","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=QPCTL"
"SP2","Sp2 Transcription Factor","Protein Coding","39","GC17P047896","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SP2"
"IDO1","Indoleamine 2,3-Dioxygenase 1","Protein Coding","45","GC08P039891","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IDO1"
"RTEL1","Regulator Of Telomere Elongation Helicase 1","Protein Coding","41","GC20P063658","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RTEL1"
"SYNJ1","Synaptojanin 1","Protein Coding","46","GC21M032628","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SYNJ1"
"TEAD3","TEA Domain Transcription Factor 3","Protein Coding","39","GC06M041287","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TEAD3"
"CHRNA9","Cholinergic Receptor Nicotinic Alpha 9 Subunit","Protein Coding","41","GC04P040337","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CHRNA9"
"ZBED3","Zinc Finger BED-Type Containing 3","Protein Coding","32","GC05M077072","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZBED3"
"SERPINA7","Serpin Family A Member 7","Protein Coding","39","GC0XM106032","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINA7"
"F7","Coagulation Factor VII","Protein Coding","46","GC13P113105","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=F7"
"POLR1B","RNA Polymerase I Subunit B","Protein Coding","39","GC02P114891","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=POLR1B"
"EMP1","Epithelial Membrane Protein 1","Protein Coding","35","GC12P013196","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EMP1"
"EIF2B5","Eukaryotic Translation Initiation Factor 2B Subunit Epsilon","Protein Coding","43","GC03P184135","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EIF2B5"
"OGDH","Oxoglutarate Dehydrogenase","Protein Coding","45","GC07P044606","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=OGDH"
"DGKD","Diacylglycerol Kinase Delta","Protein Coding","45","GC02P233356","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DGKD"
"PURA","Purine Rich Element Binding Protein A","Protein Coding","43","GC05P140076","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PURA"
"PHKA2","Phosphorylase Kinase Regulatory Subunit Alpha 2","Protein Coding","46","GC0XM018892","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHKA2"
"EDC3","Enhancer Of MRNA Decapping 3","Protein Coding","41","GC15M074631","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EDC3"
"TRAF3","TNF Receptor Associated Factor 3","Protein Coding","46","GC14P104312","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRAF3"
"MPP1","Membrane Palmitoylated Protein 1","Protein Coding","40","GC0XM154779","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MPP1"
"CTNNBL1","Catenin Beta Like 1","Protein Coding","38","GC20P037693","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTNNBL1"
"KRT9","Keratin 9","Protein Coding","41","GC17M041565","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KRT9"
"TMSB10","Thymosin Beta 10","Protein Coding","36","GC02P084905","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMSB10"
"RPL27","Ribosomal Protein L27","Protein Coding","42","GC17P042998","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL27"
"CALCA","Calcitonin Related Polypeptide Alpha","Protein Coding","43","GC11M014945","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CALCA"
"CSTB","Cystatin B","Protein Coding","45","GC21M043772","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CSTB"
"H1-5","H1.5 Linker Histone, Cluster Member","Protein Coding","31","GC06M028286","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H1-5"
"LACTB","Lactamase Beta","Protein Coding","36","GC15P071910","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LACTB"
"PPP1CB","Protein Phosphatase 1 Catalytic Subunit Beta","Protein Coding","45","GC02P028752","1.56","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPP1CB"
"TACC3","Transforming Acidic Coiled-Coil Containing Protein 3","Protein Coding","43","GC04P001723","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TACC3"
"POMP","Proteasome Maturation Protein","Protein Coding","41","GC13P028659","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=POMP"
"G3BP2","G3BP Stress Granule Assembly Factor 2","Protein Coding","36","GC04M075642","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=G3BP2"
"BRD1","Bromodomain Containing 1","Protein Coding","42","GC22M049773","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BRD1"
"UGDH","UDP-Glucose 6-Dehydrogenase","Protein Coding","44","GC04M039502","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UGDH"
"C18orf25","Chromosome 18 Open Reading Frame 25","Protein Coding","34","GC18P046173","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=C18orf25"
"MAGED4B","MAGE Family Member D4B","Protein Coding","30","GC0XM052061","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAGED4B"
"PGAM1","Phosphoglycerate Mutase 1","Protein Coding","43","GC10P097426","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PGAM1"
"MYOF","Myoferlin","Protein Coding","39","GC10M093306","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYOF"
"ANXA6","Annexin A6","Protein Coding","43","GC05M151077","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANXA6"
"SNIP1","Smad Nuclear Interacting Protein 1","Protein Coding","39","GC01M037534","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNIP1"
"ECRG4","ECRG4 Augurin Precursor","Protein Coding","27","GC02P106063","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ECRG4"
"MAL","Mal, T Cell Differentiation Protein","Protein Coding","37","GC02P095025","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAL"
"EIF3K","Eukaryotic Translation Initiation Factor 3 Subunit K","Protein Coding","37","GC19P038619","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EIF3K"
"MEOX2","Mesenchyme Homeobox 2","Protein Coding","39","GC07M015617","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MEOX2"
"GRIPAP1","GRIP1 Associated Protein 1","Protein Coding","35","GC0XM048973","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GRIPAP1"
"CDX1","Caudal Type Homeobox 1","Protein Coding","36","GC05P150133","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDX1"
"STAT4","Signal Transducer And Activator Of Transcription 4","Protein Coding","46","GC02M191029","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STAT4"
"RFWD3","Ring Finger And WD Repeat Domain 3","Protein Coding","40","GC16M074621","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RFWD3"
"MRPS22","Mitochondrial Ribosomal Protein S22","Protein Coding","41","GC03P139005","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS22"
"NOC2L","NOC2 Like Nucleolar Associated Transcriptional Repressor","Protein Coding","38","GC01M000952","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOC2L"
"HELZ","Helicase With Zinc Finger","Protein Coding","35","GC17M067070","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HELZ"
"ARL4C","ADP Ribosylation Factor Like GTPase 4C","Protein Coding","35","GC02M234493","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARL4C"
"NPLOC4","NPL4 Homolog, Ubiquitin Recognition Factor","Protein Coding","39","GC17M081556","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NPLOC4"
"MIA3","MIA SH3 Domain ER Export Factor 3","Protein Coding","36","GC01P222618","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIA3"
"ZNF512B","Zinc Finger Protein 512B","Protein Coding","33","GC20M063956","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF512B"
"ATG4B","Autophagy Related 4B Cysteine Peptidase","Protein Coding","41","GC02P241637","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATG4B"
"HECW1","HECT, C2 And WW Domain Containing E3 Ubiquitin Protein Ligase 1","Protein Coding","35","GC07P043112","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HECW1"
"TDO2","Tryptophan 2,3-Dioxygenase","Protein Coding","45","GC04P155854","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TDO2"
"LINC00461","Long Intergenic Non-Protein Coding RNA 461","RNA Gene","18","GC05M088507","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC00461"
"PTMA","Prothymosin Alpha","Protein Coding","38","GC02P231707","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTMA"
"GIGYF2","GRB10 Interacting GYF Protein 2","Protein Coding","39","GC02P232698","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GIGYF2"
"EFNB1","Ephrin B1","Protein Coding","47","GC0XP068828","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EFNB1"
"CGAS","Cyclic GMP-AMP Synthase","Protein Coding","29","GC06M073414","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CGAS"
"EBF1","EBF Transcription Factor 1","Protein Coding","40","GC05M158695","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EBF1"
"DPH1","Diphthamide Biosynthesis 1","Protein Coding","40","GC17P002030","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DPH1"
"TMEM230","Transmembrane Protein 230","Protein Coding","36","GC20M005069","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM230"
"SNRPB2","Small Nuclear Ribonucleoprotein Polypeptide B2","Protein Coding","37","GC20P016730","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNRPB2"
"SRPRB","SRP Receptor Subunit Beta","Protein Coding","36","GC03P133784","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SRPRB"
"JPT1","Jupiter Microtubule Associated Homolog 1","Protein Coding","27","GC17M075136","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=JPT1"
"CDC42EP4","CDC42 Effector Protein 4","Protein Coding","36","GC17M073283","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDC42EP4"
"MTCL1","Microtubule Crosslinking Factor 1","Protein Coding","34","GC18P008705","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTCL1"
"MIR10A","MicroRNA 10a","RNA Gene","19","GC17M048579","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR10A"
"TEP1","Telomerase Associated Protein 1","Protein Coding","41","GC14M020365","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TEP1"
"RSU1","Ras Suppressor Protein 1","Protein Coding","40","GC10M016672","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RSU1"
"KIF23","Kinesin Family Member 23","Protein Coding","43","GC15P069414","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KIF23"
"PRPF6","Pre-MRNA Processing Factor 6","Protein Coding","41","GC20P063981","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRPF6"
"ZCCHC17","Zinc Finger CCHC-Type Containing 17","Protein Coding","34","GC01P031298","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZCCHC17"
"KDM6A","Lysine Demethylase 6A","Protein Coding","46","GC0XP044873","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KDM6A"
"MDN1","Midasin AAA ATPase 1","Protein Coding","38","GC06M089642","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MDN1"
"MYBL1","MYB Proto-Oncogene Like 1","Protein Coding","39","GC08M066596","1.55","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYBL1"
"PAK6","P21 (RAC1) Activated Kinase 6","Protein Coding","45","GC15P040217","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PAK6"
"MYH14","Myosin Heavy Chain 14","Protein Coding","45","GC19P050192","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYH14"
"VAMP5","Vesicle Associated Membrane Protein 5","Protein Coding","36","GC02P085589","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=VAMP5"
"SRSF10","Serine And Arginine Rich Splicing Factor 10","Protein Coding","36","GC01M023964","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SRSF10"
"PLRG1","Pleiotropic Regulator 1","Protein Coding","38","GC04M154534","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLRG1"
"PHF1","PHD Finger Protein 1","Protein Coding","39","GC06P033598","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHF1"
"TGFBRAP1","Transforming Growth Factor Beta Receptor Associated Protein 1","Protein Coding","35","GC02M105250","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFBRAP1"
"GC","GC Vitamin D Binding Protein","Protein Coding","43","GC04M071741","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GC"
"AFTPH","Aftiphilin","Protein Coding","34","GC02P064524","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AFTPH"
"LUC7L","LUC7 Like","Protein Coding","36","GC16M000188","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LUC7L"
"DAB2IP","DAB2 Interacting Protein","Protein Coding","39","GC09P121566","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DAB2IP"
"PTPRD","Protein Tyrosine Phosphatase Receptor Type D","Protein Coding","44","GC09M008307","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTPRD"
"NUMBL","NUMB Like Endocytic Adaptor Protein","Protein Coding","39","GC19M040665","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NUMBL"
"MAPKAPK3","MAPK Activated Protein Kinase 3","Protein Coding","50","GC03P050648","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPKAPK3"
"RPL37A","Ribosomal Protein L37a","Protein Coding","38","GC02P216498","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL37A"
"CSDE1","Cold Shock Domain Containing E1","Protein Coding","37","GC01M114716","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CSDE1"
"ARL6IP4","ADP Ribosylation Factor Like GTPase 6 Interacting Protein 4","Protein Coding","34","GC12P122980","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARL6IP4"
"NOC4L","Nucleolar Complex Associated 4 Homolog","Protein Coding","34","GC12P132144","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOC4L"
"SOD3","Superoxide Dismutase 3","Protein Coding","39","GC04P024798","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOD3"
"APCDD1","APC Down-Regulated 1","Protein Coding","39","GC18P010444","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=APCDD1"
"TOPORS","TOP1 Binding Arginine/Serine Rich Protein","Protein Coding","42","GC09M032540","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOPORS"
"HAT1","Histone Acetyltransferase 1","Protein Coding","43","GC02P171922","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HAT1"
"MCM3AP","Minichromosome Maintenance Complex Component 3 Associated Protein","Protein Coding","40","GC21M046235","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MCM3AP"
"NMI","N-Myc And STAT Interactor","Protein Coding","39","GC02M151270","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NMI"
"METAP1D","Methionyl Aminopeptidase Type 1D, Mitochondrial","Protein Coding","36","GC02P172000","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=METAP1D"
"ABCC1","ATP Binding Cassette Subfamily C Member 1","Protein Coding","47","GC16P015949","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCC1"
"IRF3","Interferon Regulatory Factor 3","Protein Coding","47","GC19M049659","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IRF3"
"CXXC1","CXXC Finger Protein 1","Protein Coding","40","GC18M050282","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CXXC1"
"MPHOSPH10","M-Phase Phosphoprotein 10","Protein Coding","36","GC02P071130","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MPHOSPH10"
"SLTM","SAFB Like Transcription Modulator","Protein Coding","33","GC15M058879","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLTM"
"RBM34","RNA Binding Motif Protein 34","Protein Coding","32","GC01M235131","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RBM34"
"PCDH7","Protocadherin 7","Protein Coding","39","GC04P030722","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCDH7"
"TSPYL1","TSPY Like 1","Protein Coding","41","GC06M116274","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TSPYL1"
"PTGER3","Prostaglandin E Receptor 3","Protein Coding","46","GC01M070852","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTGER3"
"CHMP3","Charged Multivesicular Body Protein 3","Protein Coding","38","GC02M086505","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CHMP3"
"MRPS28","Mitochondrial Ribosomal Protein S28","Protein Coding","38","GC08M079919","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS28"
"SCAF11","SR-Related CTD Associated Factor 11","Protein Coding","34","GC12M045919","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCAF11"
"SHMT1","Serine Hydroxymethyltransferase 1","Protein Coding","45","GC17M018365","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SHMT1"
"SUB1","SUB1 Regulator Of Transcription","Protein Coding","38","GC05P032533","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SUB1"
"CORO1B","Coronin 1B","Protein Coding","36","GC11M067435","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CORO1B"
"CLIC1","Chloride Intracellular Channel 1","Protein Coding","41","GC06M032375","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLIC1"
"FBXO5","F-Box Protein 5","Protein Coding","36","GC06M152970","1.54","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FBXO5"
"IL4R","Interleukin 4 Receptor","Protein Coding","47","GC16P027325","1.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL4R"
"PRPF38B","Pre-MRNA Processing Factor 38B","Protein Coding","32","GC01P108692","1.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRPF38B"
"RAB27B","RAB27B, Member RAS Oncogene Family","Protein Coding","39","GC18P054717","1.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAB27B"
"TCERG1","Transcription Elongation Regulator 1","Protein Coding","39","GC05P146447","1.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TCERG1"
"GFPT1","Glutamine--Fructose-6-Phosphate Transaminase 1","Protein Coding","46","GC02M069283","1.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GFPT1"
"AUP1","AUP1 Lipid Droplet Regulating VLDL Assembly Factor","Protein Coding","37","GC02M074526","1.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AUP1"
"KCNIP3","Potassium Voltage-Gated Channel Interacting Protein 3","Protein Coding","39","GC02P095326","1.53","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KCNIP3"
