Gene Symbol,Description,Category,Gifts,GC Id,Relevance score, GeneCards Link
"HSPH1","Heat Shock Protein Family H (Hsp110) Member 1","Protein Coding","43","GC13M031134","3.81","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPH1"
"CCL25","C-C Motif Chemokine Ligand 25","Protein Coding","39","GC19P008117","3.81","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCL25"
"EN1","Engrailed Homeobox 1","Protein Coding","36","GC02M118842","3.81","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EN1"
"CAMK1G","Calcium/Calmodulin Dependent Protein Kinase IG","Protein Coding","40","GC01P209583","3.8","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAMK1G"
"PHTF1","Putative Homeodomain Transcription Factor 1","Protein Coding","35","GC01M113696","3.8","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHTF1"
"H1-3","H1.3 Linker Histone, Cluster Member","Protein Coding","30","GC06M027051","3.8","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H1-3"
"MRPS6","Mitochondrial Ribosomal Protein S6","Protein Coding","36","GC21P034108","3.8","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS6"
"ZBTB38","Zinc Finger And BTB Domain Containing 38","Protein Coding","35","GC03P141324","3.8","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZBTB38"
"MGAT4B","Alpha-1,3-Mannosyl-Glycoprotein 4-Beta-N-Acetylglucosaminyltransferase B","Protein Coding","39","GC05M179797","3.79","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MGAT4B"
"LBX1","Ladybird Homeobox 1","Protein Coding","35","GC10M101226","3.79","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LBX1"
"SP8","Sp8 Transcription Factor","Protein Coding","36","GC07M020788","3.79","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SP8"
"CHD6","Chromodomain Helicase DNA Binding Protein 6","Protein Coding","38","GC20M041402","3.79","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CHD6"
"ASCC3","Activating Signal Cointegrator 1 Complex Subunit 3","Protein Coding","38","GC06M100508","3.79","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ASCC3"
"EHD4","EH Domain Containing 4","Protein Coding","37","GC15M041895","3.79","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EHD4"
"SAMM50","SAMM50 Sorting And Assembly Machinery Component","Protein Coding","36","GC22P043955","3.79","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SAMM50"
"IL31","Interleukin 31","Protein Coding","35","GC12M122173","3.79","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL31"
"TBX15","T-Box Transcription Factor 15","Protein Coding","41","GC01M118883","3.79","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TBX15"
"MARCHF1","Membrane Associated Ring-CH-Type Finger 1","Protein Coding","27","GC04M163525","3.79","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MARCHF1"
"UQCRC1","Ubiquinol-Cytochrome C Reductase Core Protein 1","Protein Coding","42","GC03M048598","3.79","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UQCRC1"
"BCAS3","BCAS3 Microtubule Associated Cell Migration Factor","Protein Coding","36","GC17P060678","3.79","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BCAS3"
"SENP8","SUMO Peptidase Family Member, NEDD8 Specific","Protein Coding","39","GC15P072198","3.79","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SENP8"
"DNAJC10","DnaJ Heat Shock Protein Family (Hsp40) Member C10","Protein Coding","36","GC02P182716","3.79","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNAJC10"
"BCL2L15","BCL2 Like 15","Protein Coding","32","GC01M113876","3.79","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BCL2L15"
"GPR182","G Protein-Coupled Receptor 182","Protein Coding","37","GC12P056994","3.78","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPR182"
"RSL24D1","Ribosomal L24 Domain Containing 1","Protein Coding","38","GC15M055180","3.78","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RSL24D1"
"STARD3","StAR Related Lipid Transfer Domain Containing 3","Protein Coding","39","GC17P039637","3.78","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STARD3"
"PHACTR2","Phosphatase And Actin Regulator 2","Protein Coding","35","GC06P143536","3.78","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHACTR2"
"SLC15A3","Solute Carrier Family 15 Member 3","Protein Coding","37","GC11M060962","3.78","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC15A3"
"ATF5","Activating Transcription Factor 5","Protein Coding","36","GC19P049931","3.78","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATF5"
"CUL7","Cullin 7","Protein Coding","42","GC06M043037","3.78","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CUL7"
"AMZ2","Archaelysin Family Metallopeptidase 2","Protein Coding","36","GC17P068319","3.78","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AMZ2"
"NEBL","Nebulette","Protein Coding","38","GC10M020779","3.78","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NEBL"
"FSTL1","Follistatin Like 1","Protein Coding","41","GC03M120392","3.78","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FSTL1"
"RCC1","Regulator Of Chromosome Condensation 1","Protein Coding","41","GC01P028505","3.78","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RCC1"
"RCHY1","Ring Finger And CHY Zinc Finger Domain Containing 1","Protein Coding","41","GC04M075479","3.78","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RCHY1"
"RAB22A","RAB22A, Member RAS Oncogene Family","Protein Coding","36","GC20P058309","3.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAB22A"
"MRPS31","Mitochondrial Ribosomal Protein S31","Protein Coding","35","GC13M040729","3.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS31"
"TRAPPC2L","Trafficking Protein Particle Complex 2 Like","Protein Coding","36","GC16P088856","3.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRAPPC2L"
"LRRTM1","Leucine Rich Repeat Transmembrane Neuronal 1","Protein Coding","39","GC02M080264","3.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LRRTM1"
"EID1","EP300 Interacting Inhibitor Of Differentiation 1","Protein Coding","31","GC15P048877","3.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EID1"
"SEPTIN5","Septin 5","Protein Coding","30","GC22P019714","3.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEPTIN5"
"STRN4","Striatin 4","Protein Coding","36","GC19M046719","3.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STRN4"
"TAS2R31","Taste 2 Receptor Member 31","Protein Coding","33","GC12M011030","3.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TAS2R31"
"POU4F2","POU Class 4 Homeobox 2","Protein Coding","38","GC04P146638","3.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=POU4F2"
"CLTB","Clathrin Light Chain B","Protein Coding","41","GC05M176392","3.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLTB"
"TOMM22","Translocase Of Outer Mitochondrial Membrane 22","Protein Coding","36","GC22P038681","3.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOMM22"
"RPIA","Ribose 5-Phosphate Isomerase A","Protein Coding","43","GC02P088691","3.77","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPIA"
"IFI6","Interferon Alpha Inducible Protein 6","Protein Coding","36","GC01M027666","3.76","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFI6"
"MSL2","MSL Complex Subunit 2","Protein Coding","34","GC03M136149","3.76","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MSL2"
"DLG5","Discs Large MAGUK Scaffold Protein 5","Protein Coding","38","GC10M077790","3.76","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DLG5"
"AKAP6","A-Kinase Anchoring Protein 6","Protein Coding","41","GC14P032329","3.76","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKAP6"
"SCGN","Secretagogin, EF-Hand Calcium Binding Protein","Protein Coding","38","GC06P025652","3.76","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCGN"
"TPPP","Tubulin Polymerization Promoting Protein","Protein Coding","39","GC05M000659","3.76","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TPPP"
"IKZF4","IKAROS Family Zinc Finger 4","Protein Coding","36","GC12P056007","3.76","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IKZF4"
"CYB5R2","Cytochrome B5 Reductase 2","Protein Coding","41","GC11M007665","3.76","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYB5R2"
"OPTC","Opticin","Protein Coding","39","GC01P203464","3.76","https://www.genecards.org/cgi-bin/carddisp.pl?gene=OPTC"
"GIT2","GIT ArfGAP 2","Protein Coding","41","GC12M109929","3.75","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GIT2"
"PROK1","Prokineticin 1","Protein Coding","36","GC01P110451","3.75","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PROK1"
"NTAN1","N-Terminal Asparagine Amidase","Protein Coding","36","GC16M015037","3.75","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NTAN1"
"STXBP3","Syntaxin Binding Protein 3","Protein Coding","39","GC01P108746","3.75","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STXBP3"
"RPL12","Ribosomal Protein L12","Protein Coding","42","GC09M127447","3.75","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL12"
"MGST3","Microsomal Glutathione S-Transferase 3","Protein Coding","42","GC01P165600","3.75","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MGST3"
"PPP1R10","Protein Phosphatase 1 Regulatory Subunit 10","Protein Coding","38","GC06M030600","3.75","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPP1R10"
"TGFBRAP1","Transforming Growth Factor Beta Receptor Associated Protein 1","Protein Coding","35","GC02M105250","3.75","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFBRAP1"
"IGSF8","Immunoglobulin Superfamily Member 8","Protein Coding","39","GC01M160061","3.75","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGSF8"
"RC3H1","Ring Finger And CCCH-Type Domains 1","Protein Coding","35","GC01M173931","3.75","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RC3H1"
"KCNK5","Potassium Two Pore Domain Channel Subfamily K Member 5","Protein Coding","38","GC06M041323","3.74","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KCNK5"
"EBI3","Epstein-Barr Virus Induced 3","Protein Coding","39","GC19P004231","3.74","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EBI3"
"H2BC18","H2B Clustered Histone 18","Protein Coding","26","GC01M149943","3.74","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H2BC18"
"TSC22D2","TSC22 Domain Family Member 2","Protein Coding","34","GC03P150408","3.74","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TSC22D2"
"DMGDH","Dimethylglycine Dehydrogenase","Protein Coding","42","GC05M078997","3.74","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DMGDH"
"EIF5","Eukaryotic Translation Initiation Factor 5","Protein Coding","41","GC14P103333","3.74","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EIF5"
"HSCB","HscB Mitochondrial Iron-Sulfur Cluster Cochaperone","Protein Coding","36","GC22P028742","3.74","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSCB"
"IFNE","Interferon Epsilon","Protein Coding","34","GC09M021480","3.74","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFNE"
"KCNK6","Potassium Two Pore Domain Channel Subfamily K Member 6","Protein Coding","39","GC19P038319","3.74","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KCNK6"
"C1QTNF1","C1q And TNF Related 1","Protein Coding","37","GC17P079022","3.73","https://www.genecards.org/cgi-bin/carddisp.pl?gene=C1QTNF1"
"FMO1","Flavin Containing Dimethylaniline Monoxygenase 1","Protein Coding","43","GC01P171248","3.73","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FMO1"
"BARX2","BARX Homeobox 2","Protein Coding","34","GC11P129375","3.73","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BARX2"
"FCGBP","Fc Fragment Of IgG Binding Protein","Protein Coding","35","GC19M039863","3.73","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FCGBP"
"ERC2","ELKS/RAB6-Interacting/CAST Family Member 2","Protein Coding","38","GC03M055509","3.73","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ERC2"
"MCHR2","Melanin Concentrating Hormone Receptor 2","Protein Coding","38","GC06M099919","3.73","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MCHR2"
"ABLIM1","Actin Binding LIM Protein 1","Protein Coding","39","GC10M114437","3.73","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABLIM1"
"SNURF","SNRPN Upstream Reading Frame","Protein Coding","33","GC15P024954","3.73","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNURF"
"UBA2","Ubiquitin Like Modifier Activating Enzyme 2","Protein Coding","43","GC19P034428","3.73","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UBA2"
"FUNDC2","FUN14 Domain Containing 2","Protein Coding","33","GC0XP155025","3.72","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FUNDC2"
"CSNK1G2","Casein Kinase 1 Gamma 2","Protein Coding","45","GC19P001941","3.72","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CSNK1G2"
"SNX5","Sorting Nexin 5","Protein Coding","42","GC20M017970","3.72","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNX5"
"PHF12","PHD Finger Protein 12","Protein Coding","36","GC17M028905","3.72","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHF12"
"SAA2","Serum Amyloid A2","Protein Coding","35","GC11M018238","3.72","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SAA2"
"HUNK","Hormonally Up-Regulated Neu-Associated Kinase","Protein Coding","36","GC21P031873","3.72","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HUNK"
"ATP4B","ATPase H+/K+ Transporting Subunit Beta","Protein Coding","40","GC13M113648","3.72","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP4B"
"AGR3","Anterior Gradient 3, Protein Disulphide Isomerase Family Member","Protein Coding","38","GC07M016854","3.72","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AGR3"
"PPRC1","PPARG Related Coactivator 1","Protein Coding","37","GC10P102132","3.72","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPRC1"
"SIX6","SIX Homeobox 6","Protein Coding","43","GC14P060508","3.72","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SIX6"
"ALDH1A3","Aldehyde Dehydrogenase 1 Family Member A3","Protein Coding","46","GC15P100877","3.72","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALDH1A3"
"GPRC5C","G Protein-Coupled Receptor Class C Group 5 Member C","Protein Coding","38","GC17P074424","3.72","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPRC5C"
"ZNHIT2","Zinc Finger HIT-Type Containing 2","Protein Coding","34","GC11M065117","3.71","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNHIT2"
"CCDC151","Coiled-Coil Domain Containing 151","Protein Coding","38","GC19M011420","3.71","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCDC151"
"KIF6","Kinesin Family Member 6","Protein Coding","36","GC06M041324","3.71","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KIF6"
"HOXA-AS2","HOXA Cluster Antisense RNA 2","RNA Gene","16","GC07P027107","3.71","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOXA-AS2"
"HSPB6","Heat Shock Protein Family B (Small) Member 6","Protein Coding","39","GC19M041410","3.71","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPB6"
"INTS11","Integrator Complex Subunit 11","Protein Coding","28","GC01M001332","3.71","https://www.genecards.org/cgi-bin/carddisp.pl?gene=INTS11"
"RAB3IL1","RAB3A Interacting Protein Like 1","Protein Coding","37","GC11M061897","3.71","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAB3IL1"
"HECW1","HECT, C2 And WW Domain Containing E3 Ubiquitin Protein Ligase 1","Protein Coding","35","GC07P043112","3.71","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HECW1"
"THSD7A","Thrombospondin Type 1 Domain Containing 7A","Protein Coding","35","GC07M011371","3.71","https://www.genecards.org/cgi-bin/carddisp.pl?gene=THSD7A"
"ARL13A","ADP Ribosylation Factor Like GTPase 13A","Protein Coding","32","GC0XP100969","3.7","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARL13A"
"USP19","Ubiquitin Specific Peptidase 19","Protein Coding","38","GC03M049205","3.7","https://www.genecards.org/cgi-bin/carddisp.pl?gene=USP19"
"ANAPC5","Anaphase Promoting Complex Subunit 5","Protein Coding","38","GC12M121308","3.7","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANAPC5"
"CALCB","Calcitonin Related Polypeptide Beta","Protein Coding","37","GC11P014904","3.7","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CALCB"
"WDR6","WD Repeat Domain 6","Protein Coding","35","GC03P049007","3.7","https://www.genecards.org/cgi-bin/carddisp.pl?gene=WDR6"
"ITGB7","Integrin Subunit Beta 7","Protein Coding","44","GC12M053191","3.7","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGB7"
"HLF","HLF Transcription Factor, PAR BZIP Family Member","Protein Coding","40","GC17P055264","3.7","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HLF"
"MAP4K1","Mitogen-Activated Protein Kinase Kinase Kinase Kinase 1","Protein Coding","43","GC19M038587","3.7","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAP4K1"
"VPS4A","Vacuolar Protein Sorting 4 Homolog A","Protein Coding","41","GC16P069311","3.7","https://www.genecards.org/cgi-bin/carddisp.pl?gene=VPS4A"
"PCDH9","Protocadherin 9","Protein Coding","37","GC13M066302","3.69","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCDH9"
"DOT1L","DOT1 Like Histone Lysine Methyltransferase","Protein Coding","45","GC19P002164","3.69","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DOT1L"
"KCNK1","Potassium Two Pore Domain Channel Subfamily K Member 1","Protein Coding","43","GC01P233614","3.69","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KCNK1"
"MIR339","MicroRNA 339","RNA Gene","17","GC07M001022","3.69","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR339"
"SLK","STE20 Like Kinase","Protein Coding","43","GC10P103967","3.69","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLK"
"DEFA5","Defensin Alpha 5","Protein Coding","38","GC08M007057","3.69","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DEFA5"
"MYL6","Myosin Light Chain 6","Protein Coding","41","GC12P056158","3.69","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYL6"
"SEMA4D","Semaphorin 4D","Protein Coding","45","GC09M089360","3.69","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEMA4D"
"ORAI3","ORAI Calcium Release-Activated Calcium Modulator 3","Protein Coding","33","GC16P030949","3.69","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ORAI3"
"STRADB","STE20 Related Adaptor Beta","Protein Coding","38","GC02P201387","3.69","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STRADB"
"H2AC8","H2A Clustered Histone 8","Protein Coding","27","GC06P028374","3.69","https://www.genecards.org/cgi-bin/carddisp.pl?gene=H2AC8"
"TRHR","Thyrotropin Releasing Hormone Receptor","Protein Coding","42","GC08P109084","3.69","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRHR"
"PWP2","PWP2 Small Subunit Processome Component","Protein Coding","35","GC21P044107","3.68","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PWP2"
"ADM2","Adrenomedullin 2","Protein Coding","34","GC22P050481","3.68","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADM2"
"GALNT10","Polypeptide N-Acetylgalactosaminyltransferase 10","Protein Coding","40","GC05P154165","3.68","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GALNT10"
"SDF4","Stromal Cell Derived Factor 4","Protein Coding","36","GC01M001216","3.68","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SDF4"
"DOK5","Docking Protein 5","Protein Coding","38","GC20P054476","3.68","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DOK5"
"CRLF3","Cytokine Receptor Like Factor 3","Protein Coding","36","GC17M030769","3.68","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CRLF3"
"ERVK-7","Endogenous Retrovirus Group K Member 7","Protein Coding","12","GC01U903257","3.68","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ERVK-7"
