Gene Symbol,Description,Category,Gifts,GC Id,Relevance score, GeneCards Link
"CECR7","Cat Eye Syndrome Chromosome Region, Candidate 7","RNA Gene","16","GC22P017068","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CECR7"
"MIR100HG","Mir-100-Let-7a-2-Mir-125b-1 Cluster Host Gene","RNA Gene","16","GC11M122029","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR100HG"
"MIR124-2","MicroRNA 124-2","RNA Gene","16","GC08P064379","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR124-2"
"NR2F1-AS1","NR2F1 Antisense RNA 1","RNA Gene","16","GC05M093409","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR2F1-AS1"
"FTX","FTX Transcript, XIST Regulator","RNA Gene","16","GC0XM073946","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FTX"
"HOXA-AS2","HOXA Cluster Antisense RNA 2","RNA Gene","16","GC07P027107","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOXA-AS2"
"HAGLR","HOXD Antisense Growth-Associated Long Non-Coding RNA","RNA Gene","15","GC02M176173","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HAGLR"
"TUSC7","Tumor Suppressor Candidate 7","RNA Gene","15","GC03P116709","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TUSC7"
"LINC00589","Long Intergenic Non-Protein Coding RNA 589","RNA Gene","15","GC08M029673","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC00589"
"ZEB1-AS1","ZEB1 Antisense RNA 1","RNA Gene","15","GC10M031166","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZEB1-AS1"
"AFAP1-AS1","AFAP1 Antisense RNA 1","RNA Gene","15","GC04P007756","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AFAP1-AS1"
"MIR490","MicroRNA 490","RNA Gene","14","GC07P136903","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR490"
"HEIH","Hepatocellular Carcinoma Up-Regulated EZH2-Associated Long Non-Coding RNA","RNA Gene","13","GC05M180826","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HEIH"
"VLDLR-AS1","VLDLR Antisense RNA 1","RNA Gene","13","GC09M002411","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=VLDLR-AS1"
"LINC00554","Long Intergenic Non-Protein Coding RNA 554","RNA Gene","13","GC13M099994","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC00554"
"ZNF350-AS1","ZNF350 Antisense RNA 1","RNA Gene","13","GC19P051951","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF350-AS1"
"ZNF674-AS1","ZNF674 Antisense RNA 1 (Head To Head)","RNA Gene","13","GC0XP046545","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF674-AS1"
"LINC01138","Long Intergenic Non-Protein Coding RNA 1138","RNA Gene","13","GC01M148307","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC01138"
"CCAT1","Colon Cancer Associated Transcript 1","RNA Gene","13","GC08M127207","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCAT1"
"DRAIC","Downregulated RNA In Cancer, Inhibitor Of Cell Invasion And Migration","RNA Gene","13","GC15P071841","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DRAIC"
"BAIAP2-DT","BAIAP2 Divergent Transcript","RNA Gene","13","GC17M081042","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BAIAP2-DT"
"CCAT2","Colon Cancer Associated Transcript 2","RNA Gene","12","GC08P127400","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCAT2"
"LOC442028","Uncharacterized LOC442028","RNA Gene","12","GC02M094867","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC442028"
"GIHCG","GIHCG Inhibitor Of MiR-200b/200a/429 Expression","RNA Gene","11","GC12M057957","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GIHCG"
"ULK4P2","ULK4 Pseudogene 2","Pseudogene","11","GC15P030572","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ULK4P2"
"BANCR","BRAF-Activated Non-Protein Coding RNA","RNA Gene","11","GC09M069296","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BANCR"
"CERNA2","Competing Endogenous LncRNA 2 For MicroRNA Let-7b","RNA Gene","10","GC10M084169","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CERNA2"
"LDC1P","Leucine Decarboxylase 1, Pseudogene","Pseudogene","9","GC01P031501","0.85","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LDC1P"
"GZMK","Granzyme K","Protein Coding","36","GC05P055024","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GZMK"
"HHIPL2","HHIP Like 2","Protein Coding","35","GC01M222522","0.84","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HHIPL2"
"MMP12","Matrix Metallopeptidase 12","Protein Coding","43","GC11M102862","0.82","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMP12"
"SLC23A1","Solute Carrier Family 23 Member 1","Protein Coding","42","GC05M139377","0.8","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC23A1"
"BTN1A1","Butyrophilin Subfamily 1 Member A1","Protein Coding","38","GC06P026499","0.76","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BTN1A1"
"LUZP2","Leucine Zipper Protein 2","Protein Coding","34","GC11P024518","0.76","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LUZP2"
"CYP2D6","Cytochrome P450 Family 2 Subfamily D Member 6","Protein Coding","49","GC22M044576","0.75","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP2D6"
"HCG9","HLA Complex Group 9","RNA Gene","19","GC06P033198","0.75","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HCG9"
"MBL2","Mannose Binding Lectin 2","Protein Coding","47","GC10M052760","0.73","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MBL2"
"SLC12A3","Solute Carrier Family 12 Member 3","Protein Coding","48","GC16P056865","0.72","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC12A3"
"C2","Complement C2","Protein Coding","45","GC06P031897","0.71","https://www.genecards.org/cgi-bin/carddisp.pl?gene=C2"
"SPINK1","Serine Peptidase Inhibitor Kazal Type 1","Protein Coding","43","GC05M147825","0.69","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPINK1"
"CBLIF","Cobalamin Binding Intrinsic Factor","Protein Coding","34","GC11M059829","0.67","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CBLIF"
"C3orf36","Chromosome 3 Putative Open Reading Frame 36","RNA Gene","28","GC03M133928","0.67","https://www.genecards.org/cgi-bin/carddisp.pl?gene=C3orf36"
"PRLR","Prolactin Receptor","Protein Coding","49","GC05M035048","0.64","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRLR"
"HCG26","HLA Complex Group 26","RNA Gene","12","GC06P033389","0.61","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HCG26"
"GZMA","Granzyme A","Protein Coding","42","GC05P055102","0.48","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GZMA"
"RBP2","Retinol Binding Protein 2","Protein Coding","38","GC03M139452","0.46","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RBP2"
"ZNF204P","Zinc Finger Protein 204, Pseudogene","Pseudogene","15","GC06M027357","0.43","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF204P"
"ABCC11","ATP Binding Cassette Subfamily C Member 11","Protein Coding","40","GC16M048166","0.25","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCC11"
