Gene Symbol,Description,Category,Gifts,GC Id,Relevance score, GeneCards Link
"PSME2","Proteasome Activator Subunit 2","Protein Coding","42","GC14M024143","6.4","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PSME2"
"GABARAP","GABA Type A Receptor-Associated Protein","Protein Coding","44","GC17M007240","6.39","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GABARAP"
"GPR55","G Protein-Coupled Receptor 55","Protein Coding","40","GC02M230907","6.39","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPR55"
"DAOA","D-Amino Acid Oxidase Activator","Protein Coding","30","GC13P105465","6.39","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DAOA"
"STRADA","STE20 Related Adaptor Alpha","Protein Coding","45","GC17M063683","6.39","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STRADA"
"TMSB4X","Thymosin Beta 4 X-Linked","Protein Coding","40","GC0XP012975","6.39","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMSB4X"
"RAB4A","RAB4A, Member RAS Oncogene Family","Protein Coding","41","GC01P229271","6.38","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RAB4A"
"CALD1","Caldesmon 1","Protein Coding","42","GC07P134744","6.38","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CALD1"
"IFIT1","Interferon Induced Protein With Tetratricopeptide Repeats 1","Protein Coding","39","GC10P089396","6.38","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFIT1"
"PELP1","Proline, Glutamate And Leucine Rich Protein 1","Protein Coding","39","GC17M004669","6.37","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PELP1"
"ATG5","Autophagy Related 5","Protein Coding","44","GC06M106045","6.37","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATG5"
"RPL13A","Ribosomal Protein L13a","Protein Coding","41","GC19P049487","6.37","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL13A"
"MFRP","Membrane Frizzled-Related Protein","Protein Coding","34","GC11M119339","6.37","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MFRP"
"WBP2","WW Domain Binding Protein 2","Protein Coding","41","GC17M075845","6.37","https://www.genecards.org/cgi-bin/carddisp.pl?gene=WBP2"
"PPP5C","Protein Phosphatase 5 Catalytic Subunit","Protein Coding","45","GC19P046346","6.37","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPP5C"
"B4GALT2","Beta-1,4-Galactosyltransferase 2","Protein Coding","41","GC01P043978","6.36","https://www.genecards.org/cgi-bin/carddisp.pl?gene=B4GALT2"
"REEP2","Receptor Accessory Protein 2","Protein Coding","41","GC05P138439","6.36","https://www.genecards.org/cgi-bin/carddisp.pl?gene=REEP2"
"CAPNS1","Calpain Small Subunit 1","Protein Coding","41","GC19P037745","6.36","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CAPNS1"
"DYNLT3","Dynein Light Chain Tctex-Type 3","Protein Coding","36","GC0XM037836","6.36","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DYNLT3"
"VRK2","VRK Serine/Threonine Kinase 2","Protein Coding","41","GC02P057907","6.36","https://www.genecards.org/cgi-bin/carddisp.pl?gene=VRK2"
"ID3","Inhibitor Of DNA Binding 3, HLH Protein","Protein Coding","41","GC01M023557","6.36","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ID3"
"PROK1","Prokineticin 1","Protein Coding","36","GC01P110451","6.36","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PROK1"
"VTI1B","Vesicle Transport Through Interaction With T-SNAREs 1B","Protein Coding","42","GC14M067647","6.36","https://www.genecards.org/cgi-bin/carddisp.pl?gene=VTI1B"
"UGT2B7","UDP Glucuronosyltransferase Family 2 Member B7","Protein Coding","44","GC04P069051","6.36","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UGT2B7"
"SNRPD3","Small Nuclear Ribonucleoprotein D3 Polypeptide","Protein Coding","36","GC22P024555","6.35","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNRPD3"
"TSEN15","TRNA Splicing Endonuclease Subunit 15","Protein Coding","39","GC01P184020","6.35","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TSEN15"
"SOAT2","Sterol O-Acyltransferase 2","Protein Coding","43","GC12P053103","6.35","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOAT2"
"MDH1","Malate Dehydrogenase 1","Protein Coding","44","GC02P063557","6.35","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MDH1"
"SRRT","Serrate, RNA Effector Molecule","Protein Coding","37","GC07P100875","6.35","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SRRT"
"SSB","Small RNA Binding Exonuclease Protection Factor La","Protein Coding","42","GC02P169791","6.35","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SSB"
"INSIG2","Insulin Induced Gene 2","Protein Coding","39","GC02P118088","6.35","https://www.genecards.org/cgi-bin/carddisp.pl?gene=INSIG2"
"CLIP1","CAP-Gly Domain Containing Linker Protein 1","Protein Coding","43","GC12M122271","6.35","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLIP1"
"RPL3","Ribosomal Protein L3","Protein Coding","41","GC22M044553","6.35","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL3"
"DBP","D-Box Binding PAR BZIP Transcription Factor","Protein Coding","39","GC19M048630","6.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DBP"
"AHNAK","AHNAK Nucleoprotein","Protein Coding","35","GC11M062511","6.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AHNAK"
"ITGB7","Integrin Subunit Beta 7","Protein Coding","44","GC12M053191","6.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGB7"
"PLCXD3","Phosphatidylinositol Specific Phospholipase C X Domain Containing 3","Protein Coding","37","GC05M041306","6.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLCXD3"
"SH3KBP1","SH3 Domain Containing Kinase Binding Protein 1","Protein Coding","42","GC0XM019552","6.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SH3KBP1"
"ARL15","ADP Ribosylation Factor Like GTPase 15","Protein Coding","36","GC05M053883","6.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARL15"
"SIX2","SIX Homeobox 2","Protein Coding","39","GC02M045005","6.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SIX2"
"TYRO3","TYRO3 Protein Tyrosine Kinase","Protein Coding","47","GC15P041557","6.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TYRO3"
"KLF10","Kruppel Like Factor 10","Protein Coding","42","GC08M102648","6.34","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KLF10"
"TMEM18","Transmembrane Protein 18","Protein Coding","34","GC02M000660","6.33","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM18"
"ADCY2","Adenylate Cyclase 2","Protein Coding","45","GC05P007396","6.33","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADCY2"
"SLC25A37","Solute Carrier Family 25 Member 37","Protein Coding","38","GC08P023528","6.33","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A37"
"LCP1","Lymphocyte Cytosolic Protein 1","Protein Coding","41","GC13M046132","6.33","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LCP1"
"ING1","Inhibitor Of Growth Family Member 1","Protein Coding","44","GC13P110712","6.32","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ING1"
"GPT2","Glutamic--Pyruvic Transaminase 2","Protein Coding","46","GC16P046885","6.32","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPT2"
"CERK","Ceramide Kinase","Protein Coding","42","GC22M046684","6.32","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CERK"
"FRMD7","FERM Domain Containing 7","Protein Coding","38","GC0XM132077","6.32","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FRMD7"
"NEU3","Neuraminidase 3","Protein Coding","39","GC11P074988","6.32","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NEU3"
"BLOC1S4","Biogenesis Of Lysosomal Organelles Complex 1 Subunit 4","Protein Coding","32","GC04P006718","6.32","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BLOC1S4"
"TRPC4","Transient Receptor Potential Cation Channel Subfamily C Member 4","Protein Coding","45","GC13M037636","6.32","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRPC4"
"PACS2","Phosphofurin Acidic Cluster Sorting Protein 2","Protein Coding","39","GC14P105300","6.31","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PACS2"
"CYP4A11","Cytochrome P450 Family 4 Subfamily A Member 11","Protein Coding","43","GC01M046929","6.31","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP4A11"
"SCHIP1","Schwannomin Interacting Protein 1","Protein Coding","35","GC03P159273","6.31","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCHIP1"
"PIP","Prolactin Induced Protein","Protein Coding","36","GC07P143132","6.31","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIP"
"LTA4H","Leukotriene A4 Hydrolase","Protein Coding","46","GC12M096000","6.31","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LTA4H"
"POU4F1","POU Class 4 Homeobox 1","Protein Coding","37","GC13M078598","6.3","https://www.genecards.org/cgi-bin/carddisp.pl?gene=POU4F1"
"EIF4A1","Eukaryotic Translation Initiation Factor 4A1","Protein Coding","44","GC17P007572","6.3","https://www.genecards.org/cgi-bin/carddisp.pl?gene=EIF4A1"
"MIR30B","MicroRNA 30b","RNA Gene","18","GC08M134800","6.3","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR30B"
"CNTFR","Ciliary Neurotrophic Factor Receptor","Protein Coding","43","GC09M034551","6.3","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CNTFR"
"TFCP2","Transcription Factor CP2","Protein Coding","40","GC12M051093","6.3","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TFCP2"
"PGAP3","Post-GPI Attachment To Proteins Phospholipase 3","Protein Coding","38","GC17M039676","6.29","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PGAP3"
"RPL27","Ribosomal Protein L27","Protein Coding","42","GC17P042998","6.29","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL27"
"NXN","Nucleoredoxin","Protein Coding","42","GC17M000799","6.29","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NXN"
"LOXL1","Lysyl Oxidase Like 1","Protein Coding","43","GC15P073925","6.29","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOXL1"
"F11R","F11 Receptor","Protein Coding","43","GC01M160995","6.29","https://www.genecards.org/cgi-bin/carddisp.pl?gene=F11R"
"FRMD3","FERM Domain Containing 3","Protein Coding","35","GC09M083242","6.29","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FRMD3"
"MIR1-1","MicroRNA 1-1","RNA Gene","17","GC20P062873","6.29","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR1-1"
"DNAJA3","DnaJ Heat Shock Protein Family (Hsp40) Member A3","Protein Coding","39","GC16P004425","6.29","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNAJA3"
"AGPAT3","1-Acylglycerol-3-Phosphate O-Acyltransferase 3","Protein Coding","39","GC21P043865","6.29","https://www.genecards.org/cgi-bin/carddisp.pl?gene=AGPAT3"
"CASC2","Cancer Susceptibility 2","RNA Gene","24","GC10P118046","6.28","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASC2"
"GPNMB","Glycoprotein Nmb","Protein Coding","43","GC07P023238","6.28","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPNMB"
"VTCN1","V-Set Domain Containing T Cell Activation Inhibitor 1","Protein Coding","40","GC01M117143","6.28","https://www.genecards.org/cgi-bin/carddisp.pl?gene=VTCN1"
"ZFAT","Zinc Finger And AT-Hook Domain Containing","Protein Coding","36","GC08M134477","6.28","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZFAT"
"CD164","CD164 Molecule","Protein Coding","41","GC06M109366","6.28","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD164"
"SCN7A","Sodium Voltage-Gated Channel Alpha Subunit 7","Protein Coding","40","GC02M166403","6.28","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCN7A"
"CCN5","Cellular Communication Network Factor 5","Protein Coding","31","GC20P044715","6.28","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCN5"
"TNIP1","TNFAIP3 Interacting Protein 1","Protein Coding","41","GC05M151029","6.27","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNIP1"
"MLLT10","MLLT10 Histone Lysine Methyltransferase DOT1L Cofactor","Protein Coding","41","GC10P021524","6.27","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MLLT10"
"HSPA6","Heat Shock Protein Family A (Hsp70) Member 6","Protein Coding","44","GC01P161524","6.27","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPA6"
"IL13RA1","Interleukin 13 Receptor Subunit Alpha 1","Protein Coding","42","GC0XP118727","6.27","https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL13RA1"
"GABRR3","Gamma-Aminobutyric Acid Type A Receptor Subunit Rho3 (Gene/Pseudogene)","Protein Coding","36","GC03M097986","6.26","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GABRR3"
"MCAM","Melanoma Cell Adhesion Molecule","Protein Coding","40","GC11M119308","6.26","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MCAM"
"MED23","Mediator Complex Subunit 23","Protein Coding","42","GC06M131573","6.26","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MED23"
"CLEC2D","C-Type Lectin Domain Family 2 Member D","Protein Coding","36","GC12P010008","6.26","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLEC2D"
"SEPTIN5","Septin 5","Protein Coding","30","GC22P019714","6.26","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SEPTIN5"
"MIR429","MicroRNA 429","RNA Gene","18","GC01P001297","6.26","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR429"
"GATM","Glycine Amidinotransferase","Protein Coding","45","GC15M045361","6.25","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GATM"
"VIL1","Villin 1","Protein Coding","39","GC02P218419","6.25","https://www.genecards.org/cgi-bin/carddisp.pl?gene=VIL1"
"SND1","Staphylococcal Nuclease And Tudor Domain Containing 1","Protein Coding","41","GC07P127652","6.25","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SND1"
"NMB","Neuromedin B","Protein Coding","41","GC15M084655","6.25","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NMB"
"UNC5B","Unc-5 Netrin Receptor B","Protein Coding","39","GC10P071212","6.25","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UNC5B"
"LLGL1","LLGL Scribble Cell Polarity Complex Component 1","Protein Coding","39","GC17P018225","6.25","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LLGL1"
"CCL13","C-C Motif Chemokine Ligand 13","Protein Coding","38","GC17P034356","6.25","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCL13"
"GLTP","Glycolipid Transfer Protein","Protein Coding","37","GC12M109850","6.25","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLTP"
"NDUFB10","NADH:Ubiquinone Oxidoreductase Subunit B10","Protein Coding","41","GC16P002379","6.24","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFB10"
"LTB4R","Leukotriene B4 Receptor","Protein Coding","44","GC14P024311","6.24","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LTB4R"
"UBE2T","Ubiquitin Conjugating Enzyme E2 T","Protein Coding","43","GC01M202300","6.24","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UBE2T"
"CLEC5A","C-Type Lectin Domain Containing 5A","Protein Coding","34","GC07M141927","6.24","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLEC5A"
"FBXO7","F-Box Protein 7","Protein Coding","41","GC22P032474","6.24","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FBXO7"
"NMU","Neuromedin U","Protein Coding","38","GC04M055595","6.24","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NMU"
"SRI","Sorcin","Protein Coding","42","GC07M088205","6.23","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SRI"
"MIR494","MicroRNA 494","RNA Gene","15","GC14P104471","6.23","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR494"
"SERBP1","SERPINE1 MRNA Binding Protein 1","Protein Coding","35","GC01M067407","6.23","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SERBP1"
"MMEL1","Membrane Metalloendopeptidase Like 1","Protein Coding","36","GC01M002590","6.23","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMEL1"
"DEFB103B","Defensin Beta 103B","Protein Coding","30","GC08M007430","6.23","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DEFB103B"
"RPL22","Ribosomal Protein L22","Protein Coding","42","GC01M006179","6.23","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL22"
"TTC26","Tetratricopeptide Repeat Domain 26","Protein Coding","35","GC07P139135","6.23","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TTC26"
"ZNF148","Zinc Finger Protein 148","Protein Coding","40","GC03M125225","6.22","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF148"
"MFAP2","Microfibril Associated Protein 2","Protein Coding","41","GC01M016974","6.22","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MFAP2"
"DMRT1","Doublesex And Mab-3 Related Transcription Factor 1","Protein Coding","40","GC09P000831","6.22","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DMRT1"
"CCNB2","Cyclin B2","Protein Coding","44","GC15P059105","6.22","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCNB2"
"PDCD2","Programmed Cell Death 2","Protein Coding","36","GC06M170590","6.22","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDCD2"
"GSTO2","Glutathione S-Transferase Omega 2","Protein Coding","43","GC10P104268","6.21","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSTO2"
"LPGAT1","Lysophosphatidylglycerol Acyltransferase 1","Protein Coding","38","GC01M211743","6.21","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LPGAT1"
"RHOC","Ras Homolog Family Member C","Protein Coding","41","GC01M112701","6.21","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RHOC"
"PTPRM","Protein Tyrosine Phosphatase Receptor Type M","Protein Coding","42","GC18P007557","6.21","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTPRM"
"FGL1","Fibrinogen Like 1","Protein Coding","39","GC08M017864","6.21","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGL1"
"TNFSF14","TNF Superfamily Member 14","Protein Coding","41","GC19M006663","6.21","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNFSF14"
"KCNK1","Potassium Two Pore Domain Channel Subfamily K Member 1","Protein Coding","43","GC01P233614","6.21","https://www.genecards.org/cgi-bin/carddisp.pl?gene=KCNK1"
"FZD1","Frizzled Class Receptor 1","Protein Coding","44","GC07P091264","6.21","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FZD1"
"BCL9","BCL9 Transcription Coactivator","Protein Coding","41","GC01P147541","6.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BCL9"
"STK24","Serine/Threonine Kinase 24","Protein Coding","44","GC13M098445","6.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=STK24"
"RPN2","Ribophorin II","Protein Coding","41","GC20P037178","6.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPN2"
"SLC18A1","Solute Carrier Family 18 Member A1","Protein Coding","45","GC08M020144","6.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC18A1"
"MEF2D","Myocyte Enhancer Factor 2D","Protein Coding","43","GC01M156463","6.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=MEF2D"
"FCN3","Ficolin 3","Protein Coding","42","GC01M027379","6.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FCN3"
"GNG2","G Protein Subunit Gamma 2","Protein Coding","42","GC14P051826","6.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GNG2"
"SPRY1","Sprouty RTK Signaling Antagonist 1","Protein Coding","42","GC04P123396","6.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SPRY1"
"GMIP","GEM Interacting Protein","Protein Coding","38","GC19M019629","6.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GMIP"
"TRMT6","TRNA Methyltransferase 6","Protein Coding","34","GC20M005937","6.2","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRMT6"
"DNASE1L3","Deoxyribonuclease 1 Like 3","Protein Coding","43","GC03M058192","6.19","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNASE1L3"
"COLEC10","Collectin Subfamily Member 10","Protein Coding","39","GC08P118952","6.19","https://www.genecards.org/cgi-bin/carddisp.pl?gene=COLEC10"
